datetime,ERCOT.LOAD,ERCOT.PVGR.GEN,ERCOT.WIND.GEN,NET_LOAD,scenario
2025-06-26 09:00:00,58003.018744574656,22979.112596028644,9186.719570855035,25837.186577690976,senario_A
2025-06-26 10:00:00,62319.75663953993,30173.24015625,9296.18226671007,22850.33421657986,senario_A
2025-06-26 11:00:00,65279.21503580729,32931.97539388021,8371.600474717881,23975.6391672092,senario_A
2025-06-26 12:00:00,67859.44844618056,35621.87059895833,7117.475916883681,25120.10193033854,senario_A
2025-06-26 13:00:00,70885.81263454861,35638.50504231771,6228.847978515625,29018.459613715277,senario_A
2025-06-26 14:00:00,73853.58095703126,34753.338102213536,6047.622486979167,33052.62036783855,senario_A
2025-06-26 15:00:00,76035.09064670138,33790.67572591146,7293.8606765407985,34950.55424424913,senario_A
2025-06-26 16:00:00,76487.35951822916,31502.199847819014,9723.43947157118,35261.720198838964,senario_A
2025-06-26 17:00:00,75797.93439887153,26909.28574707031,11553.636016167537,37335.012635633684,senario_A
2025-06-26 18:00:00,75157.35248697917,23472.36636393229,12418.828705240883,39266.157417806,senario_A
2025-06-26 19:00:00,73466.876953125,20332.535209960937,13957.388208550346,39176.95353461371,senario_A
2025-06-26 20:00:00,71293.49139756945,10390.612575683594,15238.564173177085,45664.314648708765,senario_A
2025-06-26 21:00:00,68918.83900173611,886.2028175210953,15574.354230414496,52458.28195380051,senario_A
2025-06-26 22:00:00,67278.07164279514,1.0366341961423555,15409.353611111112,51867.68139748788,senario_A
2025-06-26 23:00:00,64224.48124782986,0.18616333408281194,15086.494094509548,49137.80098998624,senario_A
2025-06-27 00:00:00,60512.38799696181,0.22553901554395756,15208.407957628038,45303.75450031823,senario_A
2025-06-27 01:00:00,57421.80765625,0.22464142676442855,15028.001742621527,42393.58127220171,senario_A
2025-06-27 02:00:00,54531.05437934028,0.2123090527579188,14663.064452039933,39867.77761824759,senario_A
2025-06-27 03:00:00,52829.70110568577,0.21865551423281432,12388.560997450088,40440.92145272145,senario_A
2025-06-27 04:00:00,51585.21004123264,0.27779930887122944,12634.787317708331,38950.144924215434,senario_A
